n_fila,oficio,identificador,titulo,emisor,receptor,fecha,url_documento,clave_unica
22,34-EA/2025,2025-02-131-22,Oficio no participación en la evaluación,"CONAF, Región de Antofagasta",2 destinatarios,27/08/2025 15:10:49,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166163167,2025-02-131-22|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166163167
23,4823,2025-02-131-23,Oficio pronunciamiento con observaciones al EIA,Consejo de Monumentos Nacionales,"Servicio Evaluación Ambiental, II Región de Antofagasta",27/08/2025 20:23:43,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166120226,2025-02-131-23|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166120226
24,02169/2025,2025-02-131-24,Oficio pronunciamiento Gobierno Regional,"Gobierno Regional, Región de Antofagasta",2 destinatarios,29/08/2025 08:06:43,https://seia.sea.gob.cl/archivos/2025/08/29/175641615933886Pronunciamiento_GORE_Antofagasta_Proyecto_Minero_Tovaku.pdf,2025-02-131-24|https://seia.sea.gob.cl/archivos/2025/08/29/175641615933886Pronunciamiento_GORE_Antofagasta_Proyecto_Minero_Tovaku.pdf
25,437,2025-02-131-25,Oficio pronunciamiento con observaciones al EIA,"SEREMI MOP, Región de Antofagasta",7 destinatarios,05/09/2025 16:06:34,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166264550,2025-02-131-25|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166264550
26,271,2025-02-131-26,Oficio pronunciamiento con observaciones al EIA,"SAG, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",08/09/2025 14:52:15,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166050439,2025-02-131-26|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166050439
27,05811/2025,2025-02-131-27,Oficio pronunciamiento con observaciones al EIA,"SEREMI Medio Ambiente, Región de Antofagasta",2 destinatarios,10/09/2025 15:56:41,https://seia.sea.gob.cl/archivos/2025/09/11/B770282D-D9D1-4D96-8D3C-3B8D1B2ED222.pdf,2025-02-131-27|https://seia.sea.gob.cl/archivos/2025/09/11/B770282D-D9D1-4D96-8D3C-3B8D1B2ED222.pdf
28,361,2025-02-131-28,Oficio pronunciamiento con observaciones al EIA,"DGA, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",10/09/2025 17:00:20,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166306631,2025-02-131-28|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166306631
29,1126,2025-02-131-29,Oficio pronunciamiento con observaciones al EIA,"SEREMI de Vivienda y Urbanismo, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",11/09/2025 09:19:55,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166302526,2025-02-131-29|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166302526
30,202502002102,2025-02-131-30,Oficio Reitera Solicitud de Pronunciamiento,"Servicio Evaluación Ambiental, II Región de Antofagasta",16 destinatarios,11/09/2025 11:12:54,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166310813,2025-02-131-30|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166310813
31,472 (PROCESO 19466242),2025-02-131-31,Oficio pronunciamiento con observaciones al EIA,"DOH, Región de Antofagasta",5 destinatarios,11/09/2025 11:23:28,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166309101,2025-02-131-31|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166309101
32,0420,2025-02-131-32,Oficio pronunciamiento con observaciones al EIA,"SEREMI de Desarrollo Social y Familia, Región de Antofagasta",2 destinatarios,11/09/2025 17:49:44,https://seia.sea.gob.cl/archivos/2025/09/23/60c_175761889638245SE_PRONUNCIA_SOBRE_EL_ESTUDIO_DE_IMPACTO_AMBIENTAL_EIA_DEL_PROYECTO_MINERO_TOVAKU.pdf,2025-02-131-32|https://seia.sea.gob.cl/archivos/2025/09/23/60c_175761889638245SE_PRONUNCIA_SOBRE_EL_ESTUDIO_DE_IMPACTO_AMBIENTAL_EIA_DEL_PROYECTO_MINERO_TOVAKU.pdf
33,1910,2025-02-131-33,Oficio pronunciamiento con observaciones al EIA,"SERNAGEOMIN, Región de Antofagasta",2 destinatarios,12/09/2025 12:14:15,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166336798,2025-02-131-33|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166336798
34,135,2025-02-131-34,Oficio pronunciamiento con observaciones al EIA,"Servicio Nacional Turismo, Región de Antofagasta",3 destinatarios,22/09/2025 17:28:40,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166282530,2025-02-131-34|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166282530
35,(D.AC.) ORD. SEIA. Nş 435,2025-02-131-35,Oficio no participación en la evaluación,Subsecretaría de Pesca y Acuicultura,5 destinatarios,23/09/2025 17:18:11,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166389500,2025-02-131-35|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166389500
36,0987,2025-02-131-36,Oficio pronunciamiento con observaciones al EIA,"SEREMI de Salud, Región de Antofagasta",2 destinatarios,29/09/2025 17:54:07,https://seia.sea.gob.cl/archivos/2025/09/30/89e_175911606861212Pronunciamiento_EIA_Proyecto_Minera_Tovaku_Seremi_de_Salud_.pdf,2025-02-131-36|https://seia.sea.gob.cl/archivos/2025/09/30/89e_175911606861212Pronunciamiento_EIA_Proyecto_Minera_Tovaku_Seremi_de_Salud_.pdf
37,841,2025-02-131-37,Oficio pronunciamiento con observaciones al EIA,"Oficina Regional CONADI, Región de Antofagasta",2 destinatarios,07/10/2025 12:11:39,https://seia.sea.gob.cl/archivos/2025/10/08/7d2_D29E407C-12A7-487E-9109-E9FA864673F0.pdf,2025-02-131-37|https://seia.sea.gob.cl/archivos/2025/10/08/7d2_D29E407C-12A7-487E-9109-E9FA864673F0.pdf
38,76,2025-02-131-38,Oficio pronunciamiento conforme sobre EIA,"SEREMI de Energía, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",13/10/2025 15:37:44,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166586818,2025-02-131-38|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166586818
39,997,2025-02-131-39,Oficio pronunciamiento con observaciones al EIA,"Dirección de Vialidad, Región de Antofagasta",3 destinatarios,23/10/2025 09:51:57,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166285598,2025-02-131-39|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166285598
40,202502103405,2025-02-131-40,"Informe consolidado de solicitud de aclaraciones, rectificaciones y/o ampliaciones al EIA (ICSARA)","Servicio Evaluación Ambiental, II Región de Antofagasta",Sociedad Punta del Cobre S.A.,23/10/2025 15:29:04,https://firma.sea.gob.cl/publicaciones/2025/10/23/1761244151_2166698328,2025-02-131-40|https://firma.sea.gob.cl/publicaciones/2025/10/23/1761244151_2166698328
41,,2025-02-131-41,Notificación de documento,"Servicio Evaluación Ambiental, II Región de Antofagasta",4 destinatarios,23/10/2025 15:30:27,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166700899,2025-02-131-41|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2166700899
42,06944/2025 Invitación Comité técnico,2025-02-131-42,Documento de apoyo,"SEREMI Medio Ambiente, Región de Antofagasta",2 destinatarios,24/11/2025 12:03:22,https://seia.sea.gob.cl/archivos/2025/11/24/d45_Oficio_N__6944_Comite_Tecnico_06_26_11_2025.pdf,2025-02-131-42|https://seia.sea.gob.cl/archivos/2025/11/24/d45_Oficio_N__6944_Comite_Tecnico_06_26_11_2025.pdf
43,2025020036,2025-02-131-43,Anexo Participación Ciudadana,"Servicio Evaluación Ambiental, II Región de Antofagasta",Sociedad Punta del Cobre S.A.,10/12/2025 16:18:55,https://seia.sea.gob.cl/archivos/2025/12/10/Icsara_PAC_EIA_Tovaku.pdf,2025-02-131-43|https://seia.sea.gob.cl/archivos/2025/12/10/Icsara_PAC_EIA_Tovaku.pdf
44,,2025-02-131-44,Adenda,Sociedad Punta del Cobre S.A.,"Servicio Evaluación Ambiental, II Región de Antofagasta",21/01/2026 20:45:57,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167637653,2025-02-131-44|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167637653
45,20260210150,2025-02-131-45,Resolución de Carga Archivo Gran Tamańo,"Servicio Evaluación Ambiental, II Región de Antofagasta",Sociedad Punta del Cobre S.A.,22/01/2026 09:19:43,https://seia.sea.gob.cl/archivos/2026/01/22/06c_20260210150_RE_AGT.pdf,2025-02-131-45|https://seia.sea.gob.cl/archivos/2026/01/22/06c_20260210150_RE_AGT.pdf
46,20260210227,2025-02-131-46,Solicitud de evaluación de Adenda,"Servicio Evaluación Ambiental, II Región de Antofagasta",14 destinatarios,22/01/2026 09:57:24,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167648048,2025-02-131-46|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167648048
47,00754/2026,2025-02-131-47,Oficio pronunciamiento con observaciones sobre adenda,"SEREMI Medio Ambiente, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",03/02/2026 17:42:20,https://seia.sea.gob.cl/archivos/2026/02/16/176979540654386pronunciamiento_a_la_adenda_del_EIA_proyecto_Proyecto_Minero_Tovaku_.pdf,2025-02-131-47|https://seia.sea.gob.cl/archivos/2026/02/16/176979540654386pronunciamiento_a_la_adenda_del_EIA_proyecto_Proyecto_Minero_Tovaku_.pdf
48,144,2025-02-131-48,Oficio pronunciamiento con observaciones sobre adenda,"SEREMI de Vivienda y Urbanismo, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",06/02/2026 10:47:21,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167762442,2025-02-131-48|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167762442
49,160,2025-02-131-49,Oficio pronunciamiento conforme sobre adenda,"Dirección de Vialidad, Región de Antofagasta",3 destinatarios,09/02/2026 10:12:33,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167742512,2025-02-131-49|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167742512
50,34,2025-02-131-50,Oficio pronunciamiento conforme sobre adenda,"SEREMI MOP, Región de Antofagasta",7 destinatarios,09/02/2026 17:38:36,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167664588,2025-02-131-50|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167664588
51,57,2025-02-131-51,Oficio pronunciamiento con observaciones sobre adenda,"SAG, Región de Antofagasta","Servicio Evaluación Ambiental, II Región de Antofagasta",10/02/2026 15:26:44,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167750687,2025-02-131-51|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167750687
52,64,2025-02-131-52,Oficio pronunciamiento con observaciones sobre adenda,"DGA, Región de Antofagasta",4 destinatarios,11/02/2026 16:17:44,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167812456,2025-02-131-52|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167812456
53,812,2025-02-131-53,Oficio pronunciamiento con observaciones sobre adenda,Consejo de Monumentos Nacionales,"Servicio Evaluación Ambiental, II Región de Antofagasta",13/02/2026 09:38:34,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167762345,2025-02-131-53|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167762345
54,20260200214,2025-02-131-54,Oficio Reitera Solicitud de Pronunciamiento,"Servicio Evaluación Ambiental, II Región de Antofagasta",8 destinatarios,13/02/2026 14:54:29,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167832404,2025-02-131-54|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167832404
55,407,2025-02-131-55,Oficio pronunciamiento con observaciones al EIA,"SERNAGEOMIN, Región de Antofagasta",2 destinatarios,16/02/2026 15:15:15,https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167840484,2025-02-131-55|https://seia.sea.gob.cl/documentos/documento.php?idDocumento=2167840484
56,,2025-02-131-56,Documento por Cargar,,,16/02/2026 17:16:21,,2025-02-131-56|
